latitude,longitude,acq_date,acq_time,confidence,frp,year,month,day,index_right,city,country,population,distance_m,distance_km,risk_level
51.60421,52.92867,2026-05-20,956,n,70.75,2026,5,20,1353,Orenburg,Russia,536862.0,243841.72589650587,243.84172589650586,Low
52.8221,42.07759,2026-05-20,958,h,55.22,2026,5,20,709,Voronezh,Russia,1051995.0,381593.11448358564,381.5931144835856,Low
52.82291,42.0833,2026-05-20,958,n,55.22,2026,5,20,709,Voronezh,Russia,1051995.0,382206.5988073131,382.20659880731307,Low
52.82537,42.07633,2026-05-20,958,n,55.22,2026,5,20,709,Voronezh,Russia,1051995.0,381806.4654974247,381.8064654974247,Low
-29.40041,30.31968,2026-05-20,1115,n,54.68,2026,5,20,890,Pietermaritzburg,South Africa,839327.0,28558.187280397895,28.558187280397895,High
-28.99889,30.59151,2026-05-20,1115,n,89.9,2026,5,20,890,Pietermaritzburg,South Africa,839327.0,82205.14723850324,82.20514723850324,Moderate
-27.27002,30.74633,2026-05-20,1115,n,55.59,2026,5,20,1416,Newcastle,South Africa,507710.0,108518.66152414128,108.51866152414128,Low
-26.90725,30.33338,2026-05-20,1115,h,81.37,2026,5,20,1416,Newcastle,South Africa,507710.0,114214.21679617777,114.21421679617778,Low
-26.90678,30.33785,2026-05-20,1115,n,81.37,2026,5,20,1416,Newcastle,South Africa,507710.0,114463.33536186437,114.46333536186438,Low
-26.90295,30.33289,2026-05-20,1115,n,81.37,2026,5,20,1416,Newcastle,South Africa,507710.0,114687.38856245884,114.68738856245885,Low
-26.00492,30.27127,2026-05-20,1115,h,361.86,2026,5,20,1416,Newcastle,South Africa,507710.0,220589.4584232014,220.5894584232014,Low
-23.28481,21.38616,2026-05-20,1117,n,74.56,2026,5,20,1314,Rustenburg,South Africa,549575.0,714101.0855406016,714.1010855406016,Low
-23.28432,21.39352,2026-05-20,1117,h,74.56,2026,5,20,1314,Rustenburg,South Africa,549575.0,713377.4073699648,713.3774073699648,Low
-23.28152,21.3915,2026-05-20,1117,h,65.51,2026,5,20,1314,Rustenburg,South Africa,549575.0,713721.3055634788,713.7213055634788,Low
-23.27442,21.39108,2026-05-20,1117,n,65.51,2026,5,20,1314,Rustenburg,South Africa,549575.0,714116.1079097032,714.1161079097031,Low
-16.47503,46.5942,2026-05-20,1117,n,55.81,2026,5,20,586,Antananarivo,Madagascar,1275207.0,302821.50541154854,302.8215054115485,Low
-16.46763,46.5982,2026-05-20,1117,h,74.56,2026,5,20,586,Antananarivo,Madagascar,1275207.0,303477.1461599207,303.4771461599207,Low
-14.52762,26.28686,2026-05-20,1119,n,66.25,2026,5,20,452,Lusaka,Zambia,1747152.0,244720.34107850157,244.72034107850158,Low
-14.52697,26.2921,2026-05-20,1119,n,130.3,2026,5,20,452,Lusaka,Zambia,1747152.0,244222.09668803518,244.22209668803518,Low
-14.51273,26.29035,2026-05-20,1119,n,53.5,2026,5,20,452,Lusaka,Zambia,1747152.0,245090.35984279605,245.09035984279606,Low
-14.47913,28.02777,2026-05-20,1119,n,66.62,2026,5,20,452,Lusaka,Zambia,1747152.0,111709.04608581065,111.70904608581066,Low
-14.35416,26.19434,2026-05-20,1119,n,74.7,2026,5,20,452,Lusaka,Zambia,1747152.0,262783.6058729708,262.7836058729708,Low
-14.35,26.18854,2026-05-20,1119,n,74.7,2026,5,20,452,Lusaka,Zambia,1747152.0,263577.614618854,263.577614618854,Low
-14.3498,26.18579,2026-05-20,1119,n,62.38,2026,5,20,452,Lusaka,Zambia,1747152.0,263859.1882604548,263.8591882604548,Low
-14.34938,26.19377,2026-05-20,1119,n,74.7,2026,5,20,452,Lusaka,Zambia,1747152.0,263095.96226045006,263.09596226045005,Low
-13.34015,21.52886,2026-05-20,1119,h,61.03,2026,5,20,1407,Cuito,Angola,512706.0,523112.65971315635,523.1126597131563,Low
-10.21292,26.99975,2026-05-20,1121,n,61.43,2026,5,20,443,Lubumbashi,Congo (Kinshasa),1786397.0,173050.25917404107,173.05025917404106,Low
-9.88651,27.20844,2026-05-20,1121,h,152.85,2026,5,20,443,Lubumbashi,Congo (Kinshasa),1786397.0,203753.94215615033,203.75394215615032,Low
-9.36514,24.47833,2026-05-20,1121,n,113.16,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,363501.9922949135,363.5019922949135,Low
-9.36438,24.48413,2026-05-20,1121,h,55.15,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,363416.4899728565,363.4164899728565,Low
-9.07219,22.69593,2026-05-20,1121,h,58.93,2026,5,20,271,Mbuji-Mayi,Congo (Kinshasa),2892000.0,343307.62871521816,343.3076287152182,Low
-8.90869,25.01289,2026-05-20,1121,n,61.24,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,317625.703909373,317.62570390937304,Low
-8.65072,25.00672,2026-05-20,1121,n,51.91,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,288990.178919949,288.99017891994896,Low
-8.63134,24.7539,2026-05-20,1121,n,55.87,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,282447.83327515965,282.44783327515967,Low
-8.51208,24.16985,2026-05-20,1121,h,69.11,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,269591.29400073393,269.5912940007339,Low
-8.51199,24.16847,2026-05-20,1121,n,62.93,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,269600.9646253204,269.6009646253204,Low
-8.3871,24.45575,2026-05-20,1121,n,80.1,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,253320.34926718252,253.32034926718254,Low
-8.37992,24.47206,2026-05-20,1121,n,92.74,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,252499.6053631991,252.49960536319912,Low
-8.06216,23.9817,2026-05-20,1121,n,53.18,2026,5,20,271,Mbuji-Mayi,Congo (Kinshasa),2892000.0,218686.29112248728,218.6862911224873,Low
-7.73303,24.30385,2026-05-20,1121,n,89.35,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,180834.68023396443,180.83468023396443,Low
-7.73163,24.30123,2026-05-20,1121,n,82.23,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,180710.2170707722,180.7102170707722,Low
-7.56651,24.9292,2026-05-20,1121,n,61.2,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,168648.76426669533,168.64876426669534,Low
-7.50363,25.32272,2026-05-20,1121,n,90.65,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,180327.0520357108,180.3270520357108,Low
-7.49511,25.31665,2026-05-20,1121,n,128.54,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,179158.5629820974,179.1585629820974,Low
-7.48034,22.53165,2026-05-20,1121,h,51.81,2026,5,20,419,Kananga,Congo (Kinshasa),1971704.0,177709.76654522313,177.70976654522312,Low
-7.39841,24.12441,2026-05-20,1121,n,71.64,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,147598.49620328302,147.59849620328302,Low
-7.39764,24.13002,2026-05-20,1121,n,71.64,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,147348.8786548175,147.3488786548175,Low
-7.30791,25.07428,2026-05-20,1121,n,138.73,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,147679.81498207967,147.67981498207968,Low
-7.30326,25.07364,2026-05-20,1121,n,63.84,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,147181.41727769625,147.18141727769626,Low
-7.29863,25.07288,2026-05-20,1121,n,63.84,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,146679.21559783127,146.67921559783127,Low
-7.17838,25.03676,2026-05-20,1121,n,59.62,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,132842.59864927258,132.8425986492726,Low
-7.00978,24.42426,2026-05-20,1121,h,78.4,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,98780.13125836437,98.78013125836438,Moderate
-7.00494,24.42359,2026-05-20,1121,n,78.4,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,98243.10720715653,98.24310720715653,Moderate
-6.53525,24.94632,2026-05-20,1121,n,81.16,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,68955.68481722774,68.95568481722773,Moderate
-6.53455,24.95124,2026-05-20,1121,n,81.16,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,69317.63452838728,69.31763452838727,Moderate
-6.52992,24.95055,2026-05-20,1121,n,81.16,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,68921.24750115882,68.92124750115883,Moderate
-6.19922,25.47221,2026-05-20,1121,n,62.58,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,110723.89613905102,110.72389613905102,Low
-5.82226,25.08451,2026-05-20,1121,n,88.44,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,75596.86042525654,75.59686042525654,Moderate
-5.81835,25.0793,2026-05-20,1121,n,88.44,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,75282.77291033136,75.28277291033136,Moderate
-5.81771,25.08386,2026-05-20,1121,n,88.44,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,75765.98734024071,75.76598734024071,Moderate
-5.70203,29.01786,2026-05-20,1121,n,53.23,2026,5,20,1009,Uvira,Congo (Kinshasa),726000.0,257509.32208913338,257.5093220891334,Low
-5.55311,25.33558,2026-05-20,1121,n,52.65,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,115058.5676865571,115.0585676865571,Low
-5.54881,25.34002,2026-05-20,1121,n,68.33,2026,5,20,1271,Kabinda,Congo (Kinshasa),572000.0,115737.59552941145,115.73759552941145,Low
-5.40484,28.87366,2026-05-20,1121,n,62.03,2026,5,20,1009,Uvira,Congo (Kinshasa),726000.0,225953.56923210007,225.95356923210008,Low
7.02934,30.15444,2026-05-20,1125,n,113.1,2026,5,20,828,Bunia,Congo (Kinshasa),900666.0,610139.7159582943,610.1397159582943,Low
7.08551,30.14235,2026-05-20,1125,n,59.98,2026,5,20,828,Bunia,Congo (Kinshasa),900666.0,616464.0138251522,616.4640138251522,Low
7.08657,30.14943,2026-05-20,1125,n,73.12,2026,5,20,828,Bunia,Congo (Kinshasa),900666.0,616568.0839040992,616.5680839040992,Low
10.1548,32.32834,2026-05-20,1125,n,70.52,2026,5,20,61,Khartoum,Sudan,7869000.0,622803.2643636753,622.8032643636752,Low
10.15793,32.32315,2026-05-20,1125,n,56.5,2026,5,20,61,Khartoum,Sudan,7869000.0,622470.2525123736,622.4702525123736,Low
10.1617,32.3226,2026-05-20,1125,n,56.5,2026,5,20,61,Khartoum,Sudan,7869000.0,622046.4058132382,622.0464058132383,Low
15.11374,28.1894,2026-05-20,1128,h,98.72,2026,5,20,283,Omdurman,Sudan,2805396.0,480251.13213813404,480.25113213813404,Low
-2.80299,10.21751,2026-05-20,1304,n,54.24,2026,5,20,539,Pointe-Noire,Congo (Brazzaville),1420612.0,287325.7706226907,287.3257706226907,Low
11.23527,-0.05856,2026-05-20,1308,h,217.06,2026,5,20,254,Ouagadougou,Burkina Faso,3063271.0,208210.4742026621,208.21047420266208,Low
7.88184,-12.70331,2026-05-20,1448,h,78.41,2026,5,20,776,Freetown,Sierra Leone,951000.0,89742.75728437923,89.74275728437922,Moderate
7.88389,-12.70274,2026-05-20,1448,h,64.75,2026,5,20,776,Freetown,Sierra Leone,951000.0,89611.02806439479,89.61102806439479,Moderate
8.02383,-12.76881,2026-05-20,1448,n,81.93,2026,5,20,776,Freetown,Sierra Leone,951000.0,73092.1776464018,73.09217764640181,Moderate
9.82189,-12.69822,2026-05-20,1450,h,54.37,2026,5,20,469,Conakry,Guinea,1667864.0,118269.6586121571,118.2696586121571,Low
9.87821,-13.19867,2026-05-20,1450,n,53.57,2026,5,20,469,Conakry,Guinea,1667864.0,70743.10090122384,70.74310090122384,Moderate
9.87861,-13.19543,2026-05-20,1450,h,53.57,2026,5,20,469,Conakry,Guinea,1667864.0,71061.39714691856,71.06139714691857,Moderate
9.96906,-11.78485,2026-05-20,1450,n,52.81,2026,5,20,469,Conakry,Guinea,1667864.0,220749.1100968327,220.7491100968327,Low
9.96955,-11.78093,2026-05-20,1450,h,85.5,2026,5,20,469,Conakry,Guinea,1667864.0,221186.2678444725,221.1862678444725,Low
10.06836,-13.17048,2026-05-20,1450,n,80.6,2026,5,20,469,Conakry,Guinea,1667864.0,87329.40010456964,87.32940010456963,Moderate
10.07,-13.17285,2026-05-20,1450,h,63.06,2026,5,20,469,Conakry,Guinea,1667864.0,87281.91474924581,87.28191474924581,Moderate
10.14117,-13.15413,2026-05-20,1450,n,84.79,2026,5,20,469,Conakry,Guinea,1667864.0,94641.93731212008,94.64193731212008,Moderate
10.14567,-13.03202,2026-05-20,1450,n,55.93,2026,5,20,469,Conakry,Guinea,1667864.0,104420.93403136842,104.42093403136842,Low
10.14609,-13.0287,2026-05-20,1450,h,55.93,2026,5,20,469,Conakry,Guinea,1667864.0,104721.86179119606,104.72186179119606,Low
10.20928,-13.82722,2026-05-20,1450,n,125.65,2026,5,20,469,Conakry,Guinea,1667864.0,80130.85546577927,80.13085546577928,Moderate
10.2101,-13.82102,2026-05-20,1450,h,58.56,2026,5,20,469,Conakry,Guinea,1667864.0,80115.1560576947,80.11515605769469,Moderate
10.21051,-13.81794,2026-05-20,1450,n,58.56,2026,5,20,469,Conakry,Guinea,1667864.0,80109.9025287655,80.10990252876549,Moderate
10.21274,-13.82115,2026-05-20,1450,h,55.29,2026,5,20,469,Conakry,Guinea,1667864.0,80412.53022747747,80.41253022747748,Moderate
10.21312,-13.81806,2026-05-20,1450,n,55.29,2026,5,20,469,Conakry,Guinea,1667864.0,80403.88716322623,80.40388716322623,Moderate
10.21441,-13.82793,2026-05-20,1450,n,125.65,2026,5,20,469,Conakry,Guinea,1667864.0,80716.29128571069,80.71629128571068,Moderate
10.21482,-13.82482,2026-05-20,1450,h,125.65,2026,5,20,469,Conakry,Guinea,1667864.0,80707.57107238207,80.70757107238207,Moderate
10.21523,-13.82171,2026-05-20,1450,n,58.56,2026,5,20,469,Conakry,Guinea,1667864.0,80700.36185042365,80.70036185042365,Moderate
10.21564,-13.81862,2026-05-20,1450,n,58.56,2026,5,20,469,Conakry,Guinea,1667864.0,80694.99084531864,80.69499084531864,Moderate
10.21748,-13.82498,2026-05-20,1450,n,171.41,2026,5,20,469,Conakry,Guinea,1667864.0,81007.57094693686,81.00757094693687,Moderate
10.21787,-13.82184,2026-05-20,1450,n,55.29,2026,5,20,469,Conakry,Guinea,1667864.0,80997.74523475382,80.99774523475382,Moderate
11.0458,-14.80905,2026-05-20,1450,n,211.81,2026,5,20,469,Conakry,Guinea,1667864.0,212442.5882914534,212.4425882914534,Low
11.17824,-11.80973,2026-05-20,1450,n,141.65,2026,5,20,469,Conakry,Guinea,1667864.0,283768.7384016744,283.7687384016744,Low
11.1793,-11.80091,2026-05-20,1450,h,72.44,2026,5,20,469,Conakry,Guinea,1667864.0,284582.1184803041,284.5821184803041,Low
11.3726,-13.86447,2026-05-20,1450,h,82.47,2026,5,20,469,Conakry,Guinea,1667864.0,211615.06499418314,211.61506499418314,Low
11.37298,-13.8615,2026-05-20,1450,n,82.47,2026,5,20,469,Conakry,Guinea,1667864.0,211631.85401812213,211.63185401812214,Low
11.37382,-13.8661,2026-05-20,1450,h,196.01,2026,5,20,469,Conakry,Guinea,1667864.0,211767.7523607819,211.76775236078188,Low
11.37418,-13.86313,2026-05-20,1450,h,196.01,2026,5,20,469,Conakry,Guinea,1667864.0,211782.0105899575,211.7820105899575,Low
11.37778,-13.86527,2026-05-20,1450,h,82.47,2026,5,20,469,Conakry,Guinea,1667864.0,212208.5014870239,212.2085014870239,Low
11.37816,-13.86235,2026-05-20,1450,h,82.47,2026,5,20,469,Conakry,Guinea,1667864.0,212225.6634943733,212.2256634943733,Low
11.37902,-13.86685,2026-05-20,1450,h,196.01,2026,5,20,469,Conakry,Guinea,1667864.0,212363.0367361768,212.36303673617678,Low
11.37937,-13.86391,2026-05-20,1450,h,196.01,2026,5,20,469,Conakry,Guinea,1667864.0,212376.37303959313,212.37637303959315,Low
11.51321,-15.58212,2026-05-20,1450,n,57.59,2026,5,20,469,Conakry,Guinea,1667864.0,307921.96010634344,307.9219601063434,Low
11.52903,-14.52072,2026-05-20,1450,h,50.7,2026,5,20,469,Conakry,Guinea,1667864.0,245775.38326695084,245.77538326695085,Low
11.56295,-14.05145,2026-05-20,1450,n,82.35,2026,5,20,469,Conakry,Guinea,1667864.0,235602.81033659476,235.60281033659476,Low
11.56409,-14.04252,2026-05-20,1450,h,74.32,2026,5,20,469,Conakry,Guinea,1667864.0,235573.45663404313,235.57345663404314,Low
11.56612,-14.04601,2026-05-20,1450,n,56.14,2026,5,20,469,Conakry,Guinea,1667864.0,235862.1896209019,235.8621896209019,Low
11.56648,-14.043,2026-05-20,1450,n,56.14,2026,5,20,469,Conakry,Guinea,1667864.0,235850.03588849123,235.85003588849122,Low
11.56883,-14.04638,2026-05-20,1450,n,74.32,2026,5,20,469,Conakry,Guinea,1667864.0,236172.76335141336,236.17276335141335,Low
11.56922,-14.04334,2026-05-20,1450,n,74.32,2026,5,20,469,Conakry,Guinea,1667864.0,236163.46665023314,236.16346665023315,Low
11.63945,-15.00955,2026-05-20,1450,n,219.29,2026,5,20,469,Conakry,Guinea,1667864.0,281173.9121121272,281.1739121121272,Low
11.64224,-14.98789,2026-05-20,1450,n,53.21,2026,5,20,469,Conakry,Guinea,1667864.0,280216.41414562805,280.21641414562805,Low
11.64293,-14.98252,2026-05-20,1450,n,53.21,2026,5,20,469,Conakry,Guinea,1667864.0,279981.6234526139,279.98162345261386,Low
11.89356,-15.75253,2026-05-20,1450,n,91.16,2026,5,20,1368,Touba,Senegal,529176.0,340556.59958268405,340.55659958268404,Low
11.89875,-15.75038,2026-05-20,1450,n,136.81,2026,5,20,1368,Touba,Senegal,529176.0,339977.0436778195,339.9770436778195,Low
11.89877,-15.74827,2026-05-20,1450,n,59.41,2026,5,20,1368,Touba,Senegal,529176.0,339985.0743074922,339.9850743074922,Low
13.20529,-10.77919,2026-05-20,1450,n,53.27,2026,5,20,167,Bamako,Mali,4227569.0,316758.87287691364,316.75887287691364,Low
13.20586,-10.77365,2026-05-20,1450,h,53.27,2026,5,20,167,Bamako,Mali,4227569.0,316168.0467431051,316.1680467431051,Low
13.21179,-10.77988,2026-05-20,1450,n,53.27,2026,5,20,167,Bamako,Mali,4227569.0,316984.8426760755,316.9848426760755,Low
13.21236,-10.77433,2026-05-20,1450,n,53.27,2026,5,20,167,Bamako,Mali,4227569.0,316393.35258923454,316.39335258923455,Low
-19.18765,145.89665,2026-05-20,1541,h,55.44,2026,5,20,295,Brisbane,Australia,2706966.0,1280722.7341147133,1280.7227341147134,Low
-19.18705,145.89236,2026-05-20,1541,n,55.44,2026,5,20,295,Brisbane,Australia,2706966.0,1281074.2928518953,1281.0742928518953,Low
-19.18407,145.89722,2026-05-20,1541,n,55.44,2026,5,20,295,Brisbane,Australia,2706966.0,1281014.5580028559,1281.014558002856,Low
-19.18347,145.8929,2026-05-20,1541,n,55.44,2026,5,20,295,Brisbane,Australia,2706966.0,1281368.1052274136,1281.3681052274135,Low
-15.59336,-42.64754,2026-05-20,1624,n,81.66,2026,5,20,115,Belo Horizonte,Brazil,5328000.0,526919.5715586741,526.9195715586741,Low
-15.59283,-42.64395,2026-05-20,1624,h,81.66,2026,5,20,115,Belo Horizonte,Brazil,5328000.0,527087.9006479804,527.0879006479804,Low
-12.13922,-53.33002,2026-05-20,1626,h,87.47,2026,5,20,685,Goiânia,Brazil,1093007.0,691554.1441118685,691.5541441118685,Low
-12.1339,-53.33481,2026-05-20,1626,n,57.46,2026,5,20,685,Goiânia,Brazil,1093007.0,692361.137905414,692.361137905414,Low
-11.27419,-49.46324,2026-05-20,1626,n,92.65,2026,5,20,685,Goiânia,Brazil,1093007.0,620888.1808767805,620.8881808767806,Low
-11.27375,-49.4569,2026-05-20,1626,n,100.15,2026,5,20,685,Goiânia,Brazil,1093007.0,620912.3205484555,620.9123205484555,Low
-11.26993,-49.46189,2026-05-20,1626,n,100.15,2026,5,20,685,Goiânia,Brazil,1093007.0,621365.8465332853,621.3658465332853,Low
-11.2692,-49.45945,2026-05-20,1626,n,92.65,2026,5,20,685,Goiânia,Brazil,1093007.0,621438.7124485492,621.4387124485493,Low
-11.07647,-46.55723,2026-05-20,1626,h,166.64,2026,5,20,685,Goiânia,Brazil,1093007.0,709646.6714699446,709.6466714699446,Low
-11.0728,-46.55775,2026-05-20,1626,n,166.64,2026,5,20,685,Goiânia,Brazil,1093007.0,709999.3365901624,709.9993365901623,Low
-10.6546,-42.30709,2026-05-20,1626,n,55.79,2026,5,20,342,Salvador,Brazil,2417678.0,500430.06777856627,500.4300677785663,Low
-10.64354,-42.30159,2026-05-20,1626,n,57.82,2026,5,20,342,Salvador,Brazil,2417678.0,500575.5016943308,500.5755016943308,Low
-38.26731,-73.0838,2026-05-20,1800,h,52.26,2026,5,20,1020,Concepción,Chile,719944.0,202102.00358090975,202.10200358090975,Low
-38.04575,-71.99501,2026-05-20,1800,n,55.94,2026,5,20,1020,Concepción,Chile,719944.0,207289.0818897645,207.2890818897645,Low
-38.04277,-71.98479,2026-05-20,1800,h,57.24,2026,5,20,1020,Concepción,Chile,719944.0,207590.94632946275,207.59094632946275,Low
-38.04064,-71.99592,2026-05-20,1800,n,55.94,2026,5,20,1020,Concepción,Chile,719944.0,206637.0550404284,206.63705504042838,Low
-38.0379,-71.98934,2026-05-20,1800,n,57.24,2026,5,20,1020,Concepción,Chile,719944.0,206736.60967676176,206.73660967676176,Low
-38.03763,-71.98525,2026-05-20,1800,h,57.24,2026,5,20,1020,Concepción,Chile,719944.0,206966.05563284026,206.96605563284027,Low
-38.03392,-72.00694,2026-05-20,1800,n,98.11,2026,5,20,1020,Concepción,Chile,719944.0,205158.74816080913,205.15874816080913,Low
-35.55641,-71.50947,2026-05-20,1800,n,111.6,2026,5,20,1020,Concepción,Chile,719944.0,245436.8175043064,245.43681750430642,Low
-32.67539,-58.24415,2026-05-20,1800,n,72.37,2026,5,20,19,Buenos Aires,Argentina,16710000.0,258297.61657407376,258.29761657407374,Low
-30.71209,-60.19636,2026-05-20,1802,h,70.68,2026,5,20,584,Rosario,Argentina,1276000.0,298353.9677363155,298.3539677363155,Low
-30.70856,-60.19722,2026-05-20,1802,n,70.68,2026,5,20,584,Rosario,Argentina,1276000.0,298788.95804054505,298.788958040545,Low
-28.76699,-57.62598,2026-05-20,1802,n,61.94,2026,5,20,584,Rosario,Argentina,1276000.0,638807.2341271589,638.8072341271588,Low
-28.76285,-57.62706,2026-05-20,1802,n,61.94,2026,5,20,584,Rosario,Argentina,1276000.0,639191.6300564525,639.1916300564525,Low
-28.50947,-51.24698,2026-05-20,1802,n,81.64,2026,5,20,558,Porto Alegre,Brazil,1332845.0,194416.38812981822,194.41638812981822,Low
-28.50815,-51.24175,2026-05-20,1802,h,84.59,2026,5,20,558,Porto Alegre,Brazil,1332845.0,194578.81355038474,194.57881355038475,Low
-27.88422,-56.12507,2026-05-20,1802,n,69.67,2026,5,20,558,Porto Alegre,Brazil,1332845.0,609649.1401460897,609.6491401460897,Low
-27.63718,-56.1931,2026-05-20,1802,n,59.7,2026,5,20,558,Porto Alegre,Brazil,1332845.0,630825.3492772789,630.8253492772789,Low
-26.18307,-61.19687,2026-05-20,1802,n,78.43,2026,5,20,813,Santiago del Estero,Argentina,911506.0,395908.7504894813,395.9087504894813,Low
-26.17947,-61.19766,2026-05-20,1802,h,92.56,2026,5,20,813,Santiago del Estero,Argentina,911506.0,396058.56204220786,396.0585620422079,Low
-26.1767,-61.20306,2026-05-20,1802,n,92.56,2026,5,20,813,Santiago del Estero,Argentina,911506.0,395714.2975306889,395.71429753068895,Low
-26.17588,-61.19846,2026-05-20,1802,n,92.56,2026,5,20,813,Santiago del Estero,Argentina,911506.0,396207.2445182988,396.20724451829875,Low
15.51435,-85.8922,2026-05-20,1813,n,73.55,2026,5,20,649,Tegucigalpa,Honduras,1157509.0,218252.9633028804,218.2529633028804,Low
19.83218,-90.26505,2026-05-20,1815,n,68.94,2026,5,20,835,Mérida,Mexico,892363.0,152859.2882539375,152.8592882539375,Low
34.1328,-78.61941,2026-05-20,1819,h,108.76,2026,5,20,654,Raleigh,United States,1150010.0,230951.3216984933,230.9513216984933,Low
34.92495,-76.38949,2026-05-20,1819,h,69.0,2026,5,20,535,Virginia Beach,United States,1431821.0,251307.10189320656,251.30710189320655,Low
34.92554,-76.38474,2026-05-20,1819,n,69.0,2026,5,20,535,Virginia Beach,United States,1431821.0,251147.42192406813,251.14742192406814,Low
34.92725,-76.39965,2026-05-20,1819,n,77.62,2026,5,20,535,Virginia Beach,United States,1431821.0,251174.55472645507,251.17455472645506,Low
34.92844,-76.39015,2026-05-20,1819,n,69.0,2026,5,20,535,Virginia Beach,United States,1431821.0,250850.14933897706,250.85014933897708,Low
53.35048,-105.42669,2026-05-20,1826,n,51.78,2026,5,20,653,Edmonton,Canada,1151635.0,898294.8578473091,898.2948578473091,Low
53.35257,-105.42059,2026-05-20,1826,h,51.78,2026,5,20,653,Edmonton,Canada,1151635.0,898958.5905844632,898.9585905844632,Low
53.35319,-105.41973,2026-05-20,1826,h,70.66,2026,5,20,653,Edmonton,Canada,1151635.0,899049.8935758736,899.0498935758736,Low
53.35561,-105.4315,2026-05-20,1826,n,51.78,2026,5,20,653,Edmonton,Canada,1151635.0,897723.6802895603,897.7236802895603,Low
53.3577,-105.42541,2026-05-20,1826,h,51.78,2026,5,20,653,Edmonton,Canada,1151635.0,898386.7312255083,898.3867312255082,Low
53.35833,-105.42451,2026-05-20,1826,h,70.66,2026,5,20,653,Edmonton,Canada,1151635.0,898482.5392533011,898.4825392533011,Low
-38.55757,-72.13019,2026-05-20,1940,n,60.62,2026,5,20,1020,Concepción,Chile,719944.0,264034.98085130384,264.0349808513038,Low
-37.81628,-72.13755,2026-05-20,1940,n,67.9,2026,5,20,1020,Concepción,Chile,719944.0,171699.2632541464,171.69926325414642,Low
-35.97824,-72.60599,2026-05-20,1940,h,51.28,2026,5,20,1020,Concepción,Chile,719944.0,127587.89983873154,127.58789983873153,Low
15.40499,-85.9754,2026-05-20,1955,h,62.7,2026,5,20,649,Tegucigalpa,Honduras,1157509.0,202674.98656261453,202.67498656261452,Low
16.36926,-98.3364,2026-05-20,1955,n,81.3,2026,5,20,1082,Acapulco de Juárez,Mexico,673478.0,181439.24088805853,181.43924088805852,Low
16.4186,-98.30563,2026-05-20,1955,n,133.53,2026,5,20,1082,Acapulco de Juárez,Mexico,673478.0,182992.32683426773,182.99232683426774,Low
17.84421,-93.1201,2026-05-20,1955,n,82.25,2026,5,20,1259,Tuxtla,Mexico,578830.0,127253.80934592032,127.25380934592032,Low
17.89308,-93.18274,2026-05-20,1955,n,70.25,2026,5,20,1259,Tuxtla,Mexico,578830.0,133172.22062932566,133.17222062932566,Low
18.17849,-102.92789,2026-05-20,1955,n,90.9,2026,5,20,740,Morelia,Mexico,1002461.0,269218.956714434,269.218956714434,Low
18.18194,-102.92854,2026-05-20,1955,h,90.9,2026,5,20,740,Morelia,Mexico,1002461.0,268990.1789002599,268.9901789002599,Low
18.82641,-101.46922,2026-05-20,1955,h,87.96,2026,5,20,740,Morelia,Mexico,1002461.0,115378.21285246446,115.37821285246447,Low
19.02548,-90.90047,2026-05-20,1955,h,79.2,2026,5,20,835,Mérida,Mexico,892363.0,270758.4911347892,270.7584911347892,Low
19.53239,-104.83949,2026-05-20,1957,n,117.9,2026,5,20,1102,Tlaquepaque,Mexico,664193.0,212724.70088112948,212.72470088112948,Low
